,xpath,label-key,index,guidance,file
955,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_OF_APPEALS/LODGING_OF_APPEALS_PRECISION,,,,F17_CONTRACT_DEFENCE.csv
956,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE,,,,F17_CONTRACT_DEFENCE.csv
957,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME,,,,F17_CONTRACT_DEFENCE.csv
958,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION,,,,F17_CONTRACT_DEFENCE.csv
959,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/OFFICIALNAME,,,,F17_CONTRACT_DEFENCE.csv
960,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ORGANISATION/NATIONALID,,,,F17_CONTRACT_DEFENCE.csv
961,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/ADDRESS,,,,F17_CONTRACT_DEFENCE.csv
962,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/TOWN,,,,F17_CONTRACT_DEFENCE.csv
963,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/POSTAL_CODE,,,,F17_CONTRACT_DEFENCE.csv
964,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/COUNTRY,,,,F17_CONTRACT_DEFENCE.csv
965,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/E_MAILS,,,,F17_CONTRACT_DEFENCE.csv
966,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/PHONE,,,,F17_CONTRACT_DEFENCE.csv
967,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/URL,,,,F17_CONTRACT_DEFENCE.csv
968,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/PROCEDURES_FOR_APPEAL/LODGING_INFORMATION_FOR_SERVICE/CONTACT_DATA_WITHOUT_RESPONSIBLE_NAME/FAX,,,,F17_CONTRACT_DEFENCE.csv
969,/CONTRACT_DEFENCE/FD_CONTRACT_DEFENCE/COMPLEMENTARY_INFORMATION_CONTRACT_NOTICE/NOTICE_DISPATCH_DATE,,,,F17_CONTRACT_DEFENCE.csv
970,/@LG,,no index,"Lowercase, and map to `language`",F01_2014.csv
971,/@CATEGORY,,no index,Discard. TED translates at form-level. OCDS translates at field-level.,F01_2014.csv
972,/LEGAL_BASIS,,no index,"Set `tender.legalBasis.scheme` to ['CELEX'](https://eur-lex.europa.eu/content/help/faq/intro.html#help8), and map to `tender.legalBasis.id`",F01_2014.csv
973,/LEGAL_BASIS_OTHER,,no index,"Set `tender.legalBasis.scheme` to 'CELEX', and map to `tender.legalBasis.id`",F01_2014.csv
974,/NOTICE,,no index,,F01_2014.csv
975,/CONTRACTING_BODY,ca,I,,F01_2014.csv
976,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY,name_address_contact,I.1,"[Add a party](../../operations/#add-a-party), and add 'buyer' to its `.roles`\n\nSet `buyer.id` to its `.id`, and set `buyer.name` to its [`.name`](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME)",F01_2014.csv
977,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,name_official,I.1.1,Map to the party's `.name` and `.identifier.legalName`,F01_2014.csv
978,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NATIONALID,national_id,I.1.2,"Map to the party's `.identifier.id`, and [set `.identifier.scheme`](https://standard.open-contracting.org/1.1/en/schema/identifiers/#organization-ids)",F01_2014.csv
979,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,address_postal,I.1.3,Map to the party's `.address.streetAddress`,F01_2014.csv
980,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,address_town,I.1.4,Map to the party's `.address.locality`,F01_2014.csv
981,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NUTS,nutscode,I.1.5,"Take the NUTS code in the `CODE` attribute, and map to the party's `.address.region`\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F01_2014.csv
982,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,address_postcode,I.1.6,Map to the party's `.address.postalCode`,F01_2014.csv
983,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,address_country,I.1.7,"Take the country code in the `VALUE` attribute, translate to a country name, and map to the party's `.address.countryName`\n\nThere's an open issue ([#524](https://github.com/open-contracting/standard/issues/524)) to add a `.countryCode` field to the `Address` object, to avoid translation. (ISSUE)",F01_2014.csv
984,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/CONTACT_POINT,contactpoint,I.1.8,Map to the party's `.contactPoint.name`,F01_2014.csv
985,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,address_phone,I.1.9,Map to the party's `.contactPoint.telephone`,F01_2014.csv
986,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,address_email,I.1.10,Map to the party's `.contactPoint.email`,F01_2014.csv
987,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,address_fax,I.1.11,Map to the party's `.contactPoint.faxNumber`,F01_2014.csv
988,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,url_general,I.1.12.1,Map to the party's `.details.url`,F01_2014.csv
989,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_BUYER,url_buyerprofile,I.1.12.2,Map to the party's `.details.buyerProfile`,F01_2014.csv
990,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY_ADDITIONAL,,no index,"[Add a party](../../operations/#add-a-party), add 'buyer' to its `.roles`, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME)",F01_2014.csv
991,/CONTRACTING_BODY/JOINT_PROCUREMENT_INVOLVED,joint_procurement_involves,I.2.1,"Discard. If there are multiple parties with the role 'buyer', then the contract involves joint procurement. (When *The contract involves joint procurement* is checked, at least one additional contracting authority is provided.)",F01_2014.csv
992,/CONTRACTING_BODY/PROCUREMENT_LAW,joint_national_law,I.2.1.1,Map to `tender.crossBorderLaw`,F01_2014.csv
993,/CONTRACTING_BODY/CENTRAL_PURCHASING,joint_procurement_central,I.2.2,Add 'centralPurchasingBody' to the `.roles` of the party,F01_2014.csv
994,/CONTRACTING_BODY/DOCUMENT_FULL,address_obtain_docs,I.3.1,"Discard. If no `ParticipationFee` object in the `tender.participationFees` array has a `.type` of 'document', then access is unrestricted.",F01_2014.csv
995,/CONTRACTING_BODY/DOCUMENT_RESTRICTED,docs_restricted,I.3.2,"Add a `ParticipationFee` object to the `tender.participationFees` array, set its `.type` to 'document', and set its `.id` to '1'.",F01_2014.csv
996,/CONTRACTING_BODY/URL_DOCUMENT,,no index,"Map to the party's `.contactPoint.url`. If there is no URL scheme, prefix by 'http://'.",F01_2014.csv
997,/CONTRACTING_BODY/ADDRESS_FURTHER_INFO_IDEM,as_contacts_above,I.3.3.1,Discard. Additional information can be obtained from the abovementioned address unless otherwised specified.,F01_2014.csv
998,/CONTRACTING_BODY/ADDRESS_FURTHER_INFO,address_another,I.3.3.2,"If only the contact person is different, get the `Organization` object for the buyer, add a `ContactPoint` object to its `.additionalContactPoints` array, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/CONTACT_POINT).\n\nOtherwise, [add a party](../../operations/#add-a-party), add 'processContactPoint' to its `.roles`, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME).",F01_2014.csv
999,/CONTRACTING_BODY/URL_PARTICIPATION,address_send_tenders,I.3.4.1,"Add 'electronicSubmission' to `tender.submissionMethod`, and map to `tender.submissionMethodDetails`\n\nIf *to the following address* is selected, this results in a loss of structure. (WARNING #27)",F01_2014.csv
1000,/CONTRACTING_BODY/ADDRESS_PARTICIPATION_IDEM,address_to_above,I.3.4.1.1,"Add 'written' to `tender.submissionMethod`, and discard. Tenders or requests to participate must be submitted to the abovementioned address unless otherwised specified.",F01_2014.csv
1001,/CONTRACTING_BODY/ADDRESS_PARTICIPATION,address_following,I.3.4.1.2,"Add 'written' to `tender.submissionMethod`, and map to `tender.submissionMethodDetails` as a formatted address string\n\nIf *electronically via* is checked, this results in a loss of structure. (WARNING #27)",F01_2014.csv
1002,/CONTRACTING_BODY/URL_TOOL,url_communication_tools,I.3.5,Map to `tender.communication.atypicalToolUrl`,F01_2014.csv
1003,/CONTRACTING_BODY/CA_TYPE,ca_type,I.4,"Get the `Organization` object for the buyer, and add a `Classification` object to its `.details.classifications` array. Set the classification's `.scheme` to 'TED_CA_TYPE', and set its `.id` and/or `.description` as follows:",F01_2014.csv
1004,/CONTRACTING_BODY/CA_TYPE_OTHER,other_type,no index,Map to `.description` (`.id` won't be set),F01_2014.csv
1005,/CONTRACTING_BODY/CA_ACTIVITY,mainactivity,I.5,"Get the `Organization` object for the buyer, and add a `Classification` object to its `.details.classifications` array. Set the classification's `.scheme` to ['COFOG'](https://unstats.un.org/unsd/publications/catalogue?selectID=145), and set its `.id` and/or `.description` as follows:",F01_2014.csv
1006,/CONTRACTING_BODY/CA_ACTIVITY_OTHER,other_activity,no index,Map to `.description` (`.id` won't be set),F01_2014.csv
1007,/OBJECT_CONTRACT,object,II,,F01_2014.csv
1008,/OBJECT_CONTRACT/@ITEM,,no index,Discard,F01_2014.csv
1009,/OBJECT_CONTRACT/TITLE,title_contract,II.1.1,Map to `tender.title`,F01_2014.csv
1010,/OBJECT_CONTRACT/REFERENCE_NUMBER,fileref,II.1.1.1,"If not set, let *Reference number* be equal to the `ocid` value. Map to `tender.id` (string).",F01_2014.csv
1011,/OBJECT_CONTRACT/CPV_MAIN,,no index,,F01_2014.csv
1012,/OBJECT_CONTRACT/CPV_MAIN/CPV_CODE,cpv_main,II.1.2,"Set `tender.classification.scheme` to 'CPV', take the CPV code in the `CODE` attribute, and map to `tender.classification.id`",F01_2014.csv
1013,/OBJECT_CONTRACT/CPV_MAIN/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.1.2.1,"For each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F01_2014.csv
1014,/OBJECT_CONTRACT/TYPE_CONTRACT,type_contract,II.1.3,Set `tender.mainProcurementCategory` as follows:,F01_2014.csv
1015,/OBJECT_CONTRACT/SHORT_DESCR,descr_short,II.1.4,Map to `tender.description`,F01_2014.csv
1016,/OBJECT_CONTRACT/VAL_ESTIMATED_TOTAL,value_excl_vat,II.1.5.1,Map to `tender.value.amount`,F01_2014.csv
1017,/OBJECT_CONTRACT/VAL_ESTIMATED_TOTAL/@CURRENCY,currency,II.1.5.2,Map to `tender.value.currency`,F01_2014.csv
1018,/OBJECT_CONTRACT/LOT_DIVISION,_yes,II.1.6.1,"Discard. If `tender.lots` contains more than one object, then the contract is divided into lots.",F01_2014.csv
1019,/OBJECT_CONTRACT/NO_LOT_DIVISION,_no,no index,"Discard. If `tender.lots` contains one or fewer objects, then the contract isn't divided into lots.",F01_2014.csv
1020,/OBJECT_CONTRACT/LOT_DIVISION/LOT_ALL,lots_all,II.1.6.2.1,"Set `tender.lotDetails.maximumLotsBidPerSupplier` to the number (not the string) 1e9999 (which parses to infinity i.e. ""all"")",F01_2014.csv
1021,/OBJECT_CONTRACT/LOT_DIVISION/LOT_MAX_NUMBER,lots_max,II.1.6.2.2,Map to `tender.lotDetails.maximumLotsBidPerSupplier`,F01_2014.csv
1022,/OBJECT_CONTRACT/LOT_DIVISION/LOT_ONE_ONLY,lot_one_only,II.1.6.2.3,Set `tender.lotDetails.maximumLotsBidPerSupplier` to 1,F01_2014.csv
1023,/OBJECT_CONTRACT/LOT_DIVISION/LOT_MAX_ONE_TENDERER,lots_max_awarded,II.1.6.3,Map to `tender.lotDetails.maximumLotsAwardedPerSupplier`,F01_2014.csv
1024,/OBJECT_CONTRACT/LOT_DIVISION/LOT_COMBINING_CONTRACT_RIGHT,lots_combination_possible,II.1.6.4,Map to `tender.lotDetails.awardCriteriaDetails`,F01_2014.csv
1025,/OBJECT_CONTRACT/OBJECT_DESCR,description,II.2,"Add a `Lot` object to the `tender.lots` array, and add an `Item` object to the `tender.items` array. Set the lot's `.status` to the same value as `tender.status`.\n\n**F12, F13**: Instead, do nothing.",F01_2014.csv
1026,/OBJECT_CONTRACT/OBJECT_DESCR/@ITEM,,no index,Discard,F01_2014.csv
1027,/OBJECT_CONTRACT/OBJECT_DESCR/TITLE,title_contract,II.2.1,Map to the lot's `.title`,F01_2014.csv
1028,/OBJECT_CONTRACT/OBJECT_DESCR/LOT_NO,lot_number,II.2.1.1,"If not set, let *Lot No* be '1'. Map to the lot's `.id` (string), map to the item's `.id` (string), and map to the item's `.relatedLot` (string).",F01_2014.csv
1029,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL,cpv_additional,II.2.2,,F01_2014.csv
1030,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_CODE,cpv_main,II.2.2.1,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F01_2014.csv
1031,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.2.2.2,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F01_2014.csv
1032,/OBJECT_CONTRACT/OBJECT_DESCR/NUTS,nutscode,II.2.3.1,"For each `NUTS` element, take the NUTS code in its `CODE` attribute, add an `Address` object to the item's `.deliveryAddresses` array, and map to its `.region`.\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F01_2014.csv
1033,/OBJECT_CONTRACT/OBJECT_DESCR/MAIN_SITE,mainsiteplace_works_delivery,II.2.3.2,Map to the item's `.deliveryLocation.description`,F01_2014.csv
1034,/OBJECT_CONTRACT/OBJECT_DESCR/SHORT_DESCR,descr_procurement,II.2.4,"Map to the lot's `.description`\n\n**F12, F13**: Instead, map to `tender.description`",F01_2014.csv
1035,/OBJECT_CONTRACT/OBJECT_DESCR/AC,award_criteria,II.2.5,,F01_2014.csv
1036,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY,award_criterion_quality,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array (`.awardCriteria` is an object), and set its `.type` to 'quality'.",F01_2014.csv
1037,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY/AC_CRITERION,award_criterion_name,tbd,Map to the criterion's `.name`,F01_2014.csv
1038,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY/AC_WEIGHTING,weighting,tbd,Map to the criterion's `.description`,F01_2014.csv
1039,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_COST,award_lowest_cost,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array, and set its `.type` to 'cost'.",F01_2014.csv
1040,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_PRICE,price,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array, and set its `.type` to 'price'.",F01_2014.csv
1041,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_PRICE/AC_WEIGHTING,weighting,tbd,Map to the criterion's `.description`,F01_2014.csv
1042,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_PROCUREMENT_DOC,award_criteria_descriptive,tbd,"Discard. If the lot's `.awardCriteria.criteria` isn't set, then price is not the only award criterion and all criteria are stated only in the procurement documents.",F01_2014.csv
1043,/OBJECT_CONTRACT/OBJECT_DESCR/VAL_OBJECT,value_excl_vat,II.2.6.1,Map to the lot's `.value.amount`,F01_2014.csv
1044,/OBJECT_CONTRACT/OBJECT_DESCR/VAL_OBJECT/@CURRENCY,currency,no index,Map to the lot's `.value.currency`,F01_2014.csv
1045,/OBJECT_CONTRACT/OBJECT_DESCR/DURATION,duration_contract_framework_dps,II.2.7,,F01_2014.csv
1046,/OBJECT_CONTRACT/OBJECT_DESCR/DATE_START,starting,II.2.7.2,Map to the lot's `.contractPeriod.startDate`,F01_2014.csv
1047,/OBJECT_CONTRACT/OBJECT_DESCR/DATE_END,end,II.2.7.3,Map to the lot's `.contractPeriod.endDate`,F01_2014.csv
1048,/OBJECT_CONTRACT/OBJECT_DESCR/RENEWAL,renewals_subject,II.2.7.4,Set the lot's `.hasRenewal` to `true`,F01_2014.csv
1049,/OBJECT_CONTRACT/OBJECT_DESCR/RENEWAL_DESCR,renewals_descr,II.2.7.5,Map to the lot's `.renewal.description`,F01_2014.csv
1050,/OBJECT_CONTRACT/OBJECT_DESCR/ACCEPTED_VARIANTS,variants_accepted,II.2.10,Set the lot's `.submissionTerms.variantPolicy` to 'allowed',F01_2014.csv
1051,/OBJECT_CONTRACT/OBJECT_DESCR/OPTIONS,options,II.2.11.1,Set the lot's `.hasOptions` to `true`,F01_2014.csv
1052,/OBJECT_CONTRACT/OBJECT_DESCR/OPTIONS_DESCR,options_descr,II.2.11.2,Map to the lot's `.options.description`,F01_2014.csv
1053,/OBJECT_CONTRACT/OBJECT_DESCR/EU_PROGR_RELATED,_yes,II.2.13.1,"* Get the `Organization` object whose `.name` is 'European Union'. If none exists yet:\n  * [Add a party](../../operations/#add-a-party)\n  * Set its `.name` to 'European Union'\n* Add 'funder' to its `.roles`\n\n* Get the `Finance` object whose `.description` is the *Identification of the project*. If none exists yet:\n  * Add a `Finance` object to the `planning.budget.finance` array\n  * Map the *Identification of the project* to its `.description`\n  * Set its `.id` incrementally\n  * Set its `.financingParty.name` to 'European Union'\n  * Set its `.financingParty.id` to the party's `.id`\n* Add the lot's `.id` to the Finance object's `.relatedLots` (**F12, F13**: Instead, do nothing)\n\nIn [future forms](https://github.com/eForms/eForms/issues/181#issuecomment-439861320), this field will be de-emphasized.",F01_2014.csv
1054,/OBJECT_CONTRACT/OBJECT_DESCR/NO_EU_PROGR_RELATED,_no,no index,"Discard. If there's no party with the role 'funder' and the name 'European Union', then the procurement isn't related to a project and/or programme financed by European Union funds.",F01_2014.csv
1055,/OBJECT_CONTRACT/OBJECT_DESCR/INFO_ADD,info_additional,II.2.14,Append to the lot's `.description`\n\nThis results in a loss of structure. (WARNING #28),F01_2014.csv
1056,/OBJECT_CONTRACT/DATE_PUBLICATION_NOTICE,date_of_contract_notice,II.3,Map to `tender.communication.futureNoticeDate`,F01_2014.csv
1057,/LEFTI,info_legal,III,"The standard forms express exclusion grounds and selection criteria in this section as unstructured text. In the introductory note to its [eForms consultation](https://github.com/eForms/eForms), the European Commission had proposed to create an extension to eForms to implement the [European Single Procurement Document (ESPD)](http://ec.europa.eu/growth/single-market/public-procurement/e-procurement/espd/) [Exchange Data Model](https://github.com/ESPD/ESPD-EDM), which expresses this information as structured data, following the model of the [Core Criterion and Core Evidence Vocabulary](https://joinup.ec.europa.eu/solution/core-criterion-and-core-evidence-vocabulary).",F01_2014.csv
1058,/LEFTI/SUITABILITY,info_evaluating_requir,III.1.1,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, set its `.type` to 'suitability', and map to its `.description`.",F01_2014.csv
1059,/LEFTI/ECONOMIC_CRITERIA_DOC,criteria_selection_docs,no index,"Add a `Document` object to the `tender.documents` array, set its `.documentType` to 'economicSelectionCriteria', and set its `.id` to 'economic'.",F01_2014.csv
1060,/LEFTI/ECONOMIC_FINANCIAL_INFO,info_evaluating_weth_requir,III.1.2.1,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, set its `.type` to 'economic', and map to its `.description`.",F01_2014.csv
1061,/LEFTI/ECONOMIC_FINANCIAL_MIN_LEVEL,min_standards_required,III.1.2.2,"Get the `SelectionCriterion` object whose `.type` is 'economic'; if none exists, add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, and set its `.type` to 'economic'. Then, map to its `.minimum`.",F01_2014.csv
1062,/LEFTI/TECHNICAL_CRITERIA_DOC,criteria_selection_docs,no index,"Add a `Document` object to the `tender.documents` array, set its `.documentType` to 'technicalSelectionCriteria', and set its `.id` to 'technical'.",F01_2014.csv
1063,/LEFTI/TECHNICAL_PROFESSIONAL_INFO,info_evaluating_weth_requir,III.1.3.1,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, set its `.type` to 'technical', and map to its `.description`.",F01_2014.csv
1064,/LEFTI/TECHNICAL_PROFESSIONAL_MIN_LEVEL,min_standards_required,III.1.3.2,"Get the `SelectionCriterion` object whose `.type` is 'technical'. If none exists, add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, and set its `.type` to 'technical'. Then, map to its `.minimum`.",F01_2014.csv
1065,/LEFTI/RESTRICTED_SHELTERED_WORKSHOP,restricted_sheltered_workshop,III.1.5.1,Add 'shelteredWorkshop' to the `tender.otherRequirements.reservedParticipation` array,F01_2014.csv
1066,/LEFTI/RESTRICTED_SHELTERED_PROGRAM,restricted_sheltered_program,III.1.5.2,Set `tender.contractTerms.reservedExecution` to `true`,F01_2014.csv
1067,/LEFTI/PARTICULAR_PROFESSION,particular_profession_reserved,III.2.1.1,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array and set its `.type` to 'technical'. If *Reference to the relevant law, regulation or administrative provision* is set, map it to the criterion's `.description`. Otherwise, set the criterion's `.description` to 'Execution of the service is reserved to a particular profession'.",F01_2014.csv
1068,/LEFTI/REFERENCE_TO_LAW,ref_law_reg_prov,III.2.1.2,See *Execution of the service is reserved to a particular profession*,F01_2014.csv
1069,/LEFTI/PERFORMANCE_CONDITIONS,other_conditions,III.2.2,Map to `tender.contractTerms.performanceTerms`,F01_2014.csv
1070,/LEFTI/PERFORMANCE_STAFF_QUALIFICATION,staff_responsible_indicate,III.2.3,Set `tender.otherRequirements.requiresStaffNamesAndQualifications` to `true`,F01_2014.csv
1071,/PROCEDURE,procedure,IV,,F01_2014.csv
1072,/PROCEDURE/PT_RESTRICTED,proctype_restricted,IV.1.1.2,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Restricted procedure'",F01_2014.csv
1073,/PROCEDURE/PT_COMPETITIVE_NEGOTIATION,proctype_comp_negotiation,IV.1.1.3,"Set `tender.procurementMethod` to 'selective', and set  `tender.procurementMethodDetails` to 'Competitive procedure with negotiation'",F01_2014.csv
1074,/PROCEDURE/FRAMEWORK,notice_involves_framework,IV.1.3.1,Set `tender.techniques.hasFrameworkAgreement` to `true`,F01_2014.csv
1075,/PROCEDURE/FRAMEWORK/SEVERAL_OPERATORS,framework_several,IV.1.3.1.2,"If *Envisaged maximum number of participants to the framework agreement* isn't set, set `tender.techniques.frameworkAgreement.maximumParticipants` to the number (not the string) 1e9999 (which parses to infinity)",F01_2014.csv
1076,/PROCEDURE/FRAMEWORK/NB_PARTICIPANTS,framework_particip_envis,IV.1.3.1.3,Map to `tender.techniques.frameworkAgreement.maximumParticipants`,F01_2014.csv
1077,/PROCEDURE/FRAMEWORK/SINGLE_OPERATOR,framework_single,IV.1.3.1.1,Set `tender.techniques.frameworkAgreement.maximumParticipants` to 1,F01_2014.csv
1078,/PROCEDURE/FRAMEWORK/JUSTIFICATION,framework_just_four,IV.1.3.3,Map to `tender.techniques.frameworkAgreement.periodRationale`,F01_2014.csv
1079,/PROCEDURE/DPS,notice_involves_dps,IV.1.3.2,Set `tender.techniques.hasDynamicPurchasingSystem` to `true`,F01_2014.csv
1080,/PROCEDURE/DPS_ADDITIONAL_PURCHASERS,dps_purchasers,IV.1.3.2.1,Set `tender.techniques.dynamicPurchasingSystem.type` to 'open',F01_2014.csv
1081,/PROCEDURE/EAUCTION_USED,eauction_will_used,IV.1.6.1,Set `tender.techniques.hasElectronicAuction` to `true`,F01_2014.csv
1082,/PROCEDURE/INFO_ADD_EAUCTION,eauction_info_addit,IV.1.6.2,Map to `tender.techniques.electronicAuction.description`,F01_2014.csv
1083,/PROCEDURE/CONTRACT_COVERED_GPA,_yes,IV.1.8,Add 'GPA' to the `tender.coveredBy` array,F01_2014.csv
1084,/PROCEDURE/NO_CONTRACT_COVERED_GPA,_no,no index,"Discard. If 'GPA' isn't in the `tender.coveredBy` array, then the procurement isn't covered by the GPA.",F01_2014.csv
