xpath,label-key,index,guidance,file
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/TENDERS_REQUESTS_APPLICATIONS_MUST_BE_SENT_TO,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/TENDERS_REQUESTS_APPLICATIONS_MUST_BE_SENT_TO/IDEM,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/TENDERS_REQUESTS_APPLICATIONS_MUST_BE_SENT_TO/CONTACT_DATA,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TITLE_CONTRACT,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_CONTRACT,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT/DESIGN_EXECUTION,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT/EXECUTION,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT/REALISATION_REQUIREMENTS_SPECIFIED_CONTRACTING_AUTHORITIES,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_SUPPLIES_CONTRACT,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/SERVICE_CATEGORY_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/LOCATION_NUTS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/LOCATION_NUTS/LOCATION,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/LOCATION_NUTS/NUTS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/SHORT_DESCRIPTION_CONTRACT,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_MAIN,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_MAIN/CPV_CODE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_MAIN/CPV_SUPPLEMENTARY_CODE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_ADDITIONAL,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_ADDITIONAL/CPV_CODE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SINGLE_OPERATOR,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SEVERAL_OPERATORS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SEVERAL_OPERATORS/NUMBER_PARTICIPANTS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SEVERAL_OPERATORS/MAX_NUMBER_PARTICIPANTS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/DURATION_FRAMEWORK_YEAR,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/DURATION_FRAMEWORK_MONTH,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/JUSTIFICATION,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/@CURRENCY,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/VALUE_COST,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/LOW_VALUE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/HIGH_VALUE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/FREQUENCY_AWARDED_CONTRACTS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/TOTAL_QUANTITY_OR_SCOPE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/@CURRENCY,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/VALUE_COST,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/LOW_VALUE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/HIGH_VALUE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/DAYS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/MONTHS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE/DAY,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE/MONTH,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE/YEAR,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/END_DATE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/CONTRACT_RELATING_CONDITIONS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/CONTRACT_RELATING_CONDITIONS/DEPOSITS_GUARANTEES_REQUIRED,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/F19_CONDITIONS_FOR_PARTICIPATION,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/F19_CONDITIONS_FOR_PARTICIPATION/ECONOMIC_OPERATORS_PERSONAL_SITUATION,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/AWARD_CRITERIA_CONTRACT_NOTICE_INFORMATION_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/AWARD_CRITERIA_CONTRACT_NOTICE_INFORMATION_DEFENCE/AWARD_CRITERIA_DETAIL,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/FILE_REFERENCE_NUMBER,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/PREVIOUS_PUBLICATION_NOTICE_F19,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/PREVIOUS_PUBLICATION_NOTICE_F19/PREVIOUS_NOTICE_BUYER_PROFILE_F19,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/PREVIOUS_PUBLICATION_NOTICE_F19/PREVIOUS_NOTICE_BUYER_PROFILE_F19/@CHOICE,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/PREVIOUS_PUBLICATION_NOTICE_F19/NOTICE_NUMBER_OJ,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/PREVIOUS_PUBLICATION_NOTICE_F19/DATE_OJ,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/OTHER_PREVIOUS_PUBLICATIONS,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/OTHER_PREVIOUS_PUBLICATIONS/OTHER_PREVIOUS_PUBLICATION,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/OTHER_PREVIOUS_PUBLICATIONS/OTHER_PREVIOUS_PUBLICATION/NOTICE_NUMBER_OJ,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/OTHER_PREVIOUS_PUBLICATIONS/OTHER_PREVIOUS_PUBLICATION/DATE_OJ,,,,F19_CONTRACT_SUB_DEFENCE.csv
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/NO_OTHER_PREVIOUS_PUBLICATION,,,,F19_CONTRACT_SUB_DEFENCE.csv
